epoch,loss,lr,mean_squared_error,r2score_fn,val_loss,val_mean_squared_error,val_r2score_fn
2247,11.131551742553711,9.26139e-09,0.20420564711093903,0.9670411944389343,81.23267364501953,70.30532836914062,0.967040479183197
2248,11.131551742553711,9.26139e-09,0.20420528948307037,0.9670549631118774,81.23267364501953,70.30532836914062,0.9670542478561401
2249,11.131551742553711,9.26139e-09,0.20420512557029724,0.9670687913894653,81.232666015625,70.3053207397461,0.9670680165290833
2250,11.131550788879395,9.26139e-09,0.20420484244823456,0.9670825600624084,81.2326889038086,70.30534362792969,0.9670817852020264
2251,11.131550788879395,9.26139e-09,0.20420493185520172,0.9670962691307068,81.2326889038086,70.30534362792969,0.9670955538749695
2252,11.131551742553711,9.26139e-09,0.20420505106449127,0.9671100378036499,81.23273468017578,70.30538940429688,0.9671093225479126
2253,11.131551742553711,9.26139e-09,0.2042052000761032,0.9671237468719482,81.23271179199219,70.30536651611328,0.9671230316162109
2254,11.131550788879395,9.26139e-09,0.20420525968074799,0.9671374559402466,81.23269653320312,70.30535125732422,0.9671367406845093
2255,11.131549835205078,9.26139e-09,0.2042047530412674,0.9671511650085449,81.23269653320312,70.30535125732422,0.9671504497528076
2256,11.131549835205078,9.26139e-09,0.2042049765586853,0.9671648740768433,81.23271179199219,70.30536651611328,0.967164158821106
2257,11.131549835205078,9.26139e-09,0.20420484244823456,0.9671785831451416,81.23273468017578,70.30538940429688,0.9671778082847595
2258,11.131549835205078,9.26139e-09,0.2042047679424286,0.9671922326087952,81.23271179199219,70.30536651611328,0.9671915173530579
2259,11.131549835205078,9.26139e-09,0.20420439541339874,0.9672058820724487,81.23273468017578,70.30538940429688,0.9672051668167114
2260,11.131549835205078,8.335251e-09,0.20420442521572113,0.9672195315361023,81.23271179199219,70.30536651611328,0.967218816280365
2261,11.131549835205078,8.335251e-09,0.20420432090759277,0.9672331809997559,81.23272705078125,70.30538177490234,0.9672324657440186
2262,11.131549835205078,8.335251e-09,0.20420432090759277,0.9672467708587646,81.23271179199219,70.30536651611328,0.9672460556030273
2263,11.131548881530762,8.335251e-09,0.2042040228843689,0.9672604203224182,81.23272705078125,70.30538177490234,0.9672596454620361
2264,11.131549835205078,8.335251e-09,0.20420414209365845,0.967274010181427,81.23273468017578,70.30538940429688,0.9672732949256897
2265,11.131548881530762,8.335251e-09,0.20420394837856293,0.9672876000404358,81.23273468017578,70.30538940429688,0.9672868251800537
2266,11.131548881530762,8.335251e-09,0.20420390367507935,0.9673011302947998,81.23271942138672,70.30537414550781,0.9673004150390625
2267,11.131548881530762,8.335251e-09,0.20420385897159576,0.9673147201538086,81.23274230957031,70.3053970336914,0.9673140048980713
2268,11.131548881530762,8.335251e-09,0.20420363545417786,0.9673282504081726,81.23274230957031,70.3053970336914,0.9673275351524353
2269,11.131548881530762,8.335251e-09,0.20420382916927338,0.9673417806625366,81.23272705078125,70.30538177490234,0.9673410654067993
2270,11.131548881530762,8.335251e-09,0.2042037546634674,0.9673553109169006,81.23274993896484,70.30540466308594,0.9673545956611633
2271,11.131547927856445,8.335251e-09,0.20420335233211517,0.9673688411712646,81.23274230957031,70.3053970336914,0.9673681259155273
2272,11.131547927856445,8.335251e-09,0.20420357584953308,0.9673823118209839,81.23273468017578,70.30538940429688,0.9673815965652466
2273,11.131547927856445,8.335251e-09,0.20420338213443756,0.9673958420753479,81.23273468017578,70.30538940429688,0.9673951268196106
2274,11.131547927856445,8.335251e-09,0.20420338213443756,0.9674093127250671,81.23272705078125,70.30538177490234,0.9674085974693298
2275,11.131547927856445,8.335251e-09,0.2042035013437271,0.9674227833747864,81.23274993896484,70.30540466308594,0.9674220681190491
2276,11.131547927856445,8.335251e-09,0.20420338213443756,0.9674361944198608,81.23274230957031,70.3053970336914,0.9674354791641235
2277,11.131547927856445,8.335251e-09,0.20420321822166443,0.9674496650695801,81.23271942138672,70.30537414550781,0.9674489498138428
2278,11.131546974182129,8.335251e-09,0.2042027711868286,0.9674630761146545,81.23274993896484,70.30540466308594,0.9674623608589172
2279,11.131547927856445,8.335251e-09,0.20420318841934204,0.967476487159729,81.23275756835938,70.30541229248047,0.9674757719039917
2280,11.131546974182129,7.5017255e-09,0.20420272648334503,0.9674898982048035,81.23274230957031,70.3053970336914,0.9674891829490662
2281,11.131546974182129,7.5017255e-09,0.20420284569263458,0.9675033092498779,81.23274993896484,70.30540466308594,0.9675025939941406
2282,11.131546020507812,7.5017255e-09,0.20420224964618683,0.9675167202949524,81.23275756835938,70.30541229248047,0.9675160050392151
2283,11.131546020507812,7.5017255e-09,0.2042027860879898,0.9675300717353821,81.23273468017578,70.30538940429688,0.9675293564796448
2284,11.131546020507812,7.5017255e-09,0.20420268177986145,0.9675434231758118,81.23269653320312,70.30535125732422,0.9675427079200745
2285,11.131546020507812,7.5017255e-09,0.20420260727405548,0.9675567746162415,81.23272705078125,70.30538177490234,0.9675560593605042
2286,11.131546020507812,7.5017255e-09,0.20420239865779877,0.9675701260566711,81.23272705078125,70.30538177490234,0.9675694108009338
2287,11.131545066833496,7.5017255e-09,0.2042020857334137,0.967583417892456,81.23272705078125,70.30538177490234,0.9675827026367188
2288,11.131545066833496,7.5017255e-09,0.204201802611351,0.9675967693328857,81.23272705078125,70.30538177490234,0.9675960540771484
2289,11.131545066833496,7.5017255e-09,0.20420213043689728,0.9676100611686707,81.23273468017578,70.30538940429688,0.9676093459129333
2290,11.131545066833496,7.5017255e-09,0.20420192182064056,0.9676233530044556,81.23275756835938,70.30541229248047,0.9676226377487183
2291,11.131545066833496,7.5017255e-09,0.20420166850090027,0.9676366448402405,81.23273468017578,70.30538940429688,0.9676359295845032
2292,11.131545066833496,7.5017255e-09,0.2042015641927719,0.9676498770713806,81.23273468017578,70.30538940429688,0.9676491618156433
2293,11.131545066833496,7.5017255e-09,0.20420199632644653,0.9676631689071655,81.23272705078125,70.30538177490234,0.9676624536514282
2294,11.131545066833496,7.5017255e-09,0.20420178771018982,0.9676764011383057,81.23270416259766,70.30535888671875,0.9676756858825684
2295,11.131545066833496,7.5017255e-09,0.20420151948928833,0.9676896333694458,81.23273468017578,70.30538940429688,0.9676889181137085
2296,11.131545066833496,7.5017255e-09,0.20420140027999878,0.9677028656005859,81.23272705078125,70.30538177490234,0.9677021503448486
2297,11.13154411315918,7.5017255e-09,0.20420105755329132,0.9677160382270813,81.23271179199219,70.30536651611328,0.967715322971344
2298,11.13154411315918,7.5017255e-09,0.20420102775096893,0.9677292704582214,81.23272705078125,70.30538177490234,0.9677285552024841
2299,11.13154411315918,7.5017255e-09,0.20420102775096893,0.9677424430847168,81.23273468017578,70.30538940429688,0.9677417278289795
2300,11.13154411315918,6.751553e-09,0.20420102775096893,0.9677556157112122,81.23273468017578,70.30538940429688,0.9677549004554749
2301,11.13154411315918,6.751553e-09,0.2042006552219391,0.9677687883377075,81.23275756835938,70.30541229248047,0.9677680730819702
2302,11.13154411315918,6.751553e-09,0.20420069992542267,0.9677819013595581,81.23274230957031,70.3053970336914,0.9677811861038208
2303,11.13154411315918,6.751553e-09,0.204200878739357,0.9677950739860535,81.23273468017578,70.30538940429688,0.9677943587303162
2304,11.13154411315918,6.751553e-09,0.20420093834400177,0.967808187007904,81.23273468017578,70.30538940429688,0.9678074717521667
2305,11.13154411315918,6.751553e-09,0.20420081913471222,0.9678213000297546,81.23274230957031,70.3053970336914,0.9678205847740173
2306,11.13154411315918,6.751553e-09,0.20420119166374207,0.9678344130516052,81.23274993896484,70.30540466308594,0.9678336977958679
2307,11.13154411315918,6.751553e-09,0.20420114696025848,0.9678475260734558,81.2327651977539,70.305419921875,0.9678468108177185
2308,11.131543159484863,6.751553e-09,0.20420099794864655,0.9678605794906616,81.23273468017578,70.30538940429688,0.9678598642349243
2309,11.131543159484863,6.751553e-09,0.2042003870010376,0.9678736925125122,81.23273468017578,70.30538940429688,0.9678729772567749
2310,11.131542205810547,6.751553e-09,0.20420004427433014,0.967886745929718,81.23274993896484,70.30540466308594,0.9678860306739807
2311,11.131543159484863,6.751553e-09,0.2042003870010376,0.9678997993469238,81.23273468017578,70.30538940429688,0.9678990840911865
2312,11.131543159484863,6.751553e-09,0.2042003870010376,0.9679127931594849,81.23277282714844,70.30542755126953,0.9679120779037476
2313,11.131543159484863,6.751553e-09,0.20420029759407043,0.9679258465766907,81.23272705078125,70.30538177490234,0.9679251313209534
2314,11.131542205810547,6.751553e-09,0.20420005917549133,0.9679388403892517,81.23274230957031,70.3053970336914,0.9679381251335144
2315,11.131542205810547,6.751553e-09,0.2042001485824585,0.9679518938064575,81.23274230957031,70.3053970336914,0.9679511785507202
2316,11.131542205810547,6.751553e-09,0.20420001447200775,0.9679648876190186,81.23274993896484,70.30540466308594,0.9679641723632812
2317,11.131542205810547,6.751553e-09,0.20419961214065552,0.9679778218269348,81.23275756835938,70.30541229248047,0.9679771065711975
2318,11.131542205810547,6.751553e-09,0.20419996976852417,0.9679908156394958,81.23275756835938,70.30541229248047,0.9679901003837585
2319,11.131542205810547,6.751553e-09,0.2041999250650406,0.9680037498474121,81.23273468017578,70.30538940429688,0.9680030345916748
2320,11.131542205810547,6.0763976e-09,0.20419998466968536,0.9680167436599731,81.23273468017578,70.30538940429688,0.9680160284042358
2321,11.131542205810547,6.0763976e-09,0.2041999250650406,0.9680296778678894,81.23272705078125,70.30538940429688,0.9680289626121521
2322,11.13154125213623,6.0763976e-09,0.2041999250650406,0.9680426120758057,81.23273468017578,70.30538940429688,0.9680418968200684
2323,11.131542205810547,6.0763976e-09,0.20419998466968536,0.9680554866790771,81.23274993896484,70.30540466308594,0.9680547714233398
2324,11.131542205810547,6.0763976e-09,0.20419976115226746,0.9680684208869934,81.23274230957031,70.3053970336914,0.9680677056312561
2325,11.131542205810547,6.0763976e-09,0.204199880361557,0.9680812954902649,81.23274993896484,70.30540466308594,0.9680805802345276
2326,11.131542205810547,6.0763976e-09,0.20419937372207642,0.9680941700935364,81.23274993896484,70.30540466308594,0.9680934548377991
2327,11.131542205810547,6.0763976e-09,0.2041994333267212,0.9681070446968079,81.2327880859375,70.3054428100586,0.9681063294410706
2328,11.13154125213623,6.0763976e-09,0.20419976115226746,0.9681199193000793,81.23275756835938,70.305419921875,0.968119204044342
2329,11.13154125213623,6.0763976e-09,0.2041994333267212,0.968132734298706,81.23272705078125,70.30538940429688,0.9681320190429688
2330,11.13154125213623,6.0763976e-09,0.2041996419429779,0.9681456089019775,81.23275756835938,70.30541229248047,0.9681448936462402
2331,11.13154125213623,6.0763976e-09,0.20419932901859283,0.9681584239006042,81.23272705078125,70.30538940429688,0.9681577086448669
2332,11.13154125213623,6.0763976e-09,0.2041994035243988,0.968171238899231,81.23271179199219,70.30537414550781,0.9681705236434937
2333,11.13154125213623,6.0763976e-09,0.20419944822788239,0.9681840538978577,81.23272705078125,70.30538940429688,0.9681833386421204
2334,11.13154125213623,6.0763976e-09,0.2041996568441391,0.9681968092918396,81.23272705078125,70.30538177490234,0.9681961536407471
2335,11.13154125213623,6.0763976e-09,0.2041994333267212,0.9682096242904663,81.23272705078125,70.30538940429688,0.968208909034729
2336,11.131540298461914,6.0763976e-09,0.20419931411743164,0.9682223796844482,81.23274230957031,70.3053970336914,0.9682216644287109
2337,11.13154125213623,6.0763976e-09,0.20419935882091522,0.9682351350784302,81.23272705078125,70.30538940429688,0.9682344198226929
2338,11.131540298461914,6.0763976e-09,0.20419920980930328,0.9682478904724121,81.23274230957031,70.3053970336914,0.9682471752166748
2339,11.131540298461914,6.0763976e-09,0.20419883728027344,0.968260645866394,81.23272705078125,70.30538177490234,0.9682599306106567
2340,11.131540298461914,5.468758e-09,0.204198956489563,0.9682733416557312,81.23275756835938,70.30541229248047,0.9682726860046387
2341,11.131540298461914,5.468758e-09,0.20419923961162567,0.9682860970497131,81.23272705078125,70.30538940429688,0.9682853817939758
2342,11.131540298461914,5.468758e-09,0.20419909060001373,0.9682987928390503,81.23271179199219,70.30537414550781,0.968298077583313
2343,11.131540298461914,5.468758e-09,0.20419880747795105,0.9683114886283875,81.23272705078125,70.30538940429688,0.9683107733726501
2344,11.131540298461914,5.468758e-09,0.20419855415821075,0.9683241844177246,81.23272705078125,70.30538940429688,0.9683234691619873
2345,11.131540298461914,5.468758e-09,0.20419855415821075,0.968336820602417,81.23272705078125,70.30538940429688,0.9683361649513245
2346,11.131540298461914,5.468758e-09,0.20419839024543762,0.9683495163917542,81.23271179199219,70.30537414550781,0.9683488011360168
2347,11.131540298461914,5.468758e-09,0.20419842004776,0.9683621525764465,81.23269653320312,70.30535888671875,0.9683614373207092
2348,11.131540298461914,5.468758e-09,0.2041987180709839,0.9683747887611389,81.23271179199219,70.30537414550781,0.9683740735054016
2349,11.131540298461914,5.468758e-09,0.2041987180709839,0.9683874249458313,81.23271179199219,70.30537414550781,0.968386709690094
2350,11.131540298461914,5.468758e-09,0.2041986733675003,0.9684000611305237,81.23272705078125,70.30538940429688,0.9683993458747864
2351,11.131539344787598,5.468758e-09,0.20419827103614807,0.9684126377105713,81.23272705078125,70.30538940429688,0.9684119820594788
2352,11.131539344787598,5.468758e-09,0.20419815182685852,0.9684252738952637,81.23272705078125,70.30538940429688,0.9684245586395264
2353,11.131539344787598,5.468758e-09,0.2041981816291809,0.9684378504753113,81.23274230957031,70.3053970336914,0.968437135219574
2354,11.131539344787598,5.468758e-09,0.20419824123382568,0.9684504270553589,81.23272705078125,70.30538177490234,0.9684497117996216
2355,11.131539344787598,5.468758e-09,0.2041979879140854,0.9684630036354065,81.23271179199219,70.30537414550781,0.9684622883796692
2356,11.131539344787598,5.468758e-09,0.20419830083847046,0.9684755802154541,81.23274230957031,70.3053970336914,0.9684748649597168
2357,11.131539344787598,5.468758e-09,0.20419830083847046,0.9684880971908569,81.23272705078125,70.30538940429688,0.9684873819351196
2358,11.131539344787598,5.468758e-09,0.20419827103614807,0.9685006141662598,81.23274230957031,70.3053970336914,0.9684998989105225
2359,11.131539344787598,5.468758e-09,0.2041981965303421,0.9685131311416626,81.23272705078125,70.30538177490234,0.9685124754905701
2360,11.131539344787598,4.921882e-09,0.20419785380363464,0.9685256481170654,81.23272705078125,70.30538177490234,0.9685249924659729
2361,11.131539344787598,4.921882e-09,0.20419789850711823,0.9685381650924683,81.23271179199219,70.30537414550781,0.968537449836731
2362,11.131539344787598,4.921882e-09,0.2041981965303421,0.9685506820678711,81.23272705078125,70.30538940429688,0.9685499668121338
2363,11.131539344787598,4.921882e-09,0.2041979432106018,0.9685631394386292,81.23274230957031,70.3053970336914,0.9685624241828918
2364,11.131539344787598,4.921882e-09,0.20419779419898987,0.9685755968093872,81.23274230957031,70.3053970336914,0.9685749411582947
2365,11.131539344787598,4.921882e-09,0.20419761538505554,0.9685880541801453,81.23272705078125,70.30538940429688,0.9685873985290527
2366,11.131539344787598,4.921882e-09,0.2041977047920227,0.9686005115509033,81.23271179199219,70.30537414550781,0.968599796295166
2367,11.131538391113281,4.921882e-09,0.20419740676879883,0.9686129689216614,81.23272705078125,70.30538177490234,0.9686122536659241
2368,11.131539344787598,4.921882e-09,0.20419754087924957,0.9686253666877747,81.23272705078125,70.30538177490234,0.9686247110366821
2369,11.131538391113281,4.921882e-09,0.2041972130537033,0.9686378240585327,81.23272705078125,70.30538940429688,0.9686371088027954
2370,11.131538391113281,4.921882e-09,0.20419737696647644,0.968650221824646,81.23274230957031,70.3053970336914,0.9686495065689087
2371,11.131538391113281,4.921882e-09,0.20419728755950928,0.9686626195907593,81.23274230957031,70.3053970336914,0.968661904335022
2372,11.131538391113281,4.921882e-09,0.20419685542583466,0.9686750173568726,81.23274230957031,70.3053970336914,0.9686743021011353
2373,11.131538391113281,4.921882e-09,0.20419706404209137,0.9686873555183411,81.23274230957031,70.3053970336914,0.9686866998672485
2374,11.131538391113281,4.921882e-09,0.20419718325138092,0.9686997532844543,81.23271179199219,70.30536651611328,0.968699038028717
2375,11.131538391113281,4.921882e-09,0.204196959733963,0.9687120914459229,81.23272705078125,70.30538940429688,0.9687113761901855
2376,11.131538391113281,4.921882e-09,0.2041970044374466,0.9687244296073914,81.23272705078125,70.30538940429688,0.9687237739562988
2377,11.131538391113281,4.921882e-09,0.2041969746351242,0.9687367677688599,81.23269653320312,70.30535888671875,0.9687361121177673
2378,11.131538391113281,4.921882e-09,0.20419690012931824,0.9687491059303284,81.23269653320312,70.30535888671875,0.9687483906745911
2379,11.131538391113281,4.921882e-09,0.2041970193386078,0.9687614440917969,81.23270416259766,70.30536651611328,0.9687607288360596
2380,11.131537437438965,4.429694e-09,0.2041967362165451,0.9687737226486206,81.23269653320312,70.30535888671875,0.9687730073928833
2381,11.131537437438965,4.429694e-09,0.204196959733963,0.9687860012054443,81.23273468017578,70.3053970336914,0.9687853455543518
2382,11.131537437438965,4.429694e-09,0.2041969746351242,0.9687982797622681,81.23273468017578,70.3053970336914,0.9687976241111755
2383,11.131537437438965,4.429694e-09,0.20419667661190033,0.9688105583190918,81.23271179199219,70.30537414550781,0.9688099026679993
2384,11.131537437438965,4.429694e-09,0.20419688522815704,0.9688228368759155,81.23270416259766,70.30536651611328,0.9688221216201782
2385,11.131537437438965,4.429694e-09,0.20419667661190033,0.9688351154327393,81.23270416259766,70.30536651611328,0.968834400177002
2386,11.131537437438965,4.429694e-09,0.20419667661190033,0.9688473343849182,81.23271179199219,70.30537414550781,0.9688466191291809
2387,11.131537437438965,4.429694e-09,0.20419655740261078,0.9688595533370972,81.23273468017578,70.3053970336914,0.9688588976860046
2388,11.131537437438965,4.429694e-09,0.2041967660188675,0.9688717722892761,81.23271942138672,70.30538177490234,0.9688711166381836
2389,11.131536483764648,4.429694e-09,0.20419636368751526,0.9688839912414551,81.23273468017578,70.3053970336914,0.9688832759857178
2390,11.131537437438965,4.429694e-09,0.20419660210609436,0.968896210193634,81.23274230957031,70.30540466308594,0.9688954949378967
2391,11.131536483764648,4.429694e-09,0.20419639348983765,0.9689083695411682,81.23274993896484,70.30541229248047,0.9689077138900757
2392,11.131536483764648,4.429694e-09,0.20419616997241974,0.9689205884933472,81.23273468017578,70.3053970336914,0.9689198732376099
2393,11.131537437438965,4.429694e-09,0.2041965126991272,0.9689327478408813,81.23274230957031,70.30540466308594,0.968932032585144
2394,11.131536483764648,4.429694e-09,0.20419645309448242,0.9689449071884155,81.23272705078125,70.30538940429688,0.9689441919326782
2395,11.131536483764648,4.429694e-09,0.20419645309448242,0.9689570665359497,81.23272705078125,70.30538940429688,0.9689563512802124
2396,11.131536483764648,4.429694e-09,0.20419645309448242,0.9689691662788391,81.23272705078125,70.30538940429688,0.9689685106277466
2397,11.131536483764648,4.429694e-09,0.20419631898403168,0.9689813256263733,81.23272705078125,70.30538940429688,0.968980610370636
2398,11.131536483764648,4.429694e-09,0.20419608056545258,0.9689934253692627,81.23272705078125,70.30538940429688,0.9689927697181702
2399,11.131536483764648,4.429694e-09,0.20419611036777496,0.9690055847167969,81.23272705078125,70.30538940429688,0.9690048694610596
2400,11.131536483764648,3.9867247e-09,0.20419584214687347,0.9690176248550415,81.23272705078125,70.30538940429688,0.969016969203949
2401,11.131536483764648,3.9867247e-09,0.20419584214687347,0.9690297245979309,81.23272705078125,70.30538940429688,0.9690290689468384
2402,11.131536483764648,3.9867247e-09,0.20419596135616302,0.9690418243408203,81.23272705078125,70.30538940429688,0.969041109085083
2403,11.131536483764648,3.9867247e-09,0.2041957974433899,0.9690538644790649,81.23271942138672,70.30538177490234,0.9690532088279724
2404,11.131535530090332,3.9867247e-09,0.20419588685035706,0.9690659642219543,81.23272705078125,70.30538940429688,0.969065248966217
2405,11.131535530090332,3.9867247e-09,0.20419588685035706,0.969078004360199,81.23273468017578,70.3053970336914,0.9690772891044617
2406,11.131535530090332,3.9867247e-09,0.20419572293758392,0.9690900444984436,81.23274230957031,70.30540466308594,0.9690893292427063
2407,11.131535530090332,3.9867247e-09,0.20419584214687347,0.9691020846366882,81.23273468017578,70.3053970336914,0.9691013693809509
2408,11.131535530090332,3.9867247e-09,0.2041959911584854,0.9691140651702881,81.23274993896484,70.30541229248047,0.9691134095191956
2409,11.131535530090332,3.9867247e-09,0.20419612526893616,0.9691261053085327,81.2327651977539,70.30542755126953,0.9691253900527954
2410,11.131535530090332,3.9867247e-09,0.20419615507125854,0.9691380858421326,81.23274230957031,70.30540466308594,0.96913743019104
2411,11.131535530090332,3.9867247e-09,0.2041962742805481,0.9691500663757324,81.23274230957031,70.30540466308594,0.9691494107246399
2412,11.131535530090332,3.9867247e-09,0.20419631898403168,0.9691620469093323,81.23274993896484,70.30541229248047,0.9691613912582397
2413,11.131536483764648,3.9867247e-09,0.2041964828968048,0.9691740274429321,81.23273468017578,70.3053970336914,0.9691733717918396
2414,11.131535530090332,3.9867247e-09,0.20419616997241974,0.969186007976532,81.23272705078125,70.30538940429688,0.9691852927207947
2415,11.131535530090332,3.9867247e-09,0.20419606566429138,0.9691979289054871,81.2327651977539,70.30542755126953,0.9691972732543945
2416,11.131535530090332,3.9867247e-09,0.20419611036777496,0.9692099094390869,81.23273468017578,70.3053970336914,0.9692091941833496
2417,11.131535530090332,3.9867247e-09,0.20419608056545258,0.969221830368042,81.23274993896484,70.30541229248047,0.9692211151123047
2418,11.131535530090332,3.9867247e-09,0.20419611036777496,0.9692337512969971,81.23274993896484,70.30541229248047,0.9692330360412598
2419,11.131535530090332,3.9867247e-09,0.20419611036777496,0.9692456722259521,81.23274993896484,70.30541229248047,0.9692449569702148
2420,11.131535530090332,3.5880523e-09,0.20419591665267944,0.9692575335502625,81.23273468017578,70.3053970336914,0.9692568778991699
2421,11.131535530090332,3.5880523e-09,0.20419582724571228,0.9692694544792175,81.23274993896484,70.30541229248047,0.9692687392234802
2422,11.131535530090332,3.5880523e-09,0.20419588685035706,0.9692813158035278,81.23273468017578,70.3053970336914,0.9692806601524353
2423,11.131535530090332,3.5880523e-09,0.204196035861969,0.9692931771278381,81.23273468017578,70.3053970336914,0.9692925214767456
2424,11.131535530090332,3.5880523e-09,0.2041959911584854,0.9693050384521484,81.23273468017578,70.3053970336914,0.9693043828010559
2425,11.131535530090332,3.5880523e-09,0.2041955143213272,0.9693168997764587,81.23274993896484,70.30541229248047,0.9693162441253662
2426,11.131535530090332,3.5880523e-09,0.2041955143213272,0.969328761100769,81.23273468017578,70.3053970336914,0.9693280458450317
2427,11.131535530090332,3.5880523e-09,0.2041955143213272,0.9693405628204346,81.23273468017578,70.3053970336914,0.969339907169342
2428,11.131534576416016,3.5880523e-09,0.20419535040855408,0.9693524241447449,81.23275756835938,70.305419921875,0.9693517088890076
2429,11.131534576416016,3.5880523e-09,0.20419523119926453,0.9693642258644104,81.23277282714844,70.30543518066406,0.9693635106086731
2430,11.131535530090332,3.5880523e-09,0.20419558882713318,0.9693760275840759,81.23277282714844,70.30543518066406,0.9693753123283386
2431,11.131535530090332,3.5880523e-09,0.20419566333293915,0.9693878293037415,81.23277282714844,70.30543518066406,0.9693871140480042
2432,11.131534576416016,3.5880523e-09,0.20419526100158691,0.9693995714187622,81.23277282714844,70.30543518066406,0.9693989157676697
2433,11.131534576416016,3.5880523e-09,0.20419542491436005,0.9694113731384277,81.2327880859375,70.30545043945312,0.9694106578826904
2434,11.131534576416016,3.5880523e-09,0.20419535040855408,0.9694231152534485,81.23278045654297,70.3054428100586,0.969422459602356
2435,11.131534576416016,3.5880523e-09,0.20419535040855408,0.969434916973114,81.2327880859375,70.30545043945312,0.9694342017173767
2436,11.131534576416016,3.5880523e-09,0.20419538021087646,0.9694466590881348,81.23278045654297,70.3054428100586,0.9694459438323975
2437,11.131534576416016,3.5880523e-09,0.2041952759027481,0.9694583415985107,81.23277282714844,70.30543518066406,0.9694576859474182
2438,11.131534576416016,3.5880523e-09,0.2041950523853302,0.9694700837135315,81.2327880859375,70.30545043945312,0.969469428062439
2439,11.131534576416016,3.5880523e-09,0.20419535040855408,0.9694818258285522,81.23279571533203,70.30545806884766,0.9694811105728149
2440,11.131535530090332,3.229247e-09,0.2041955143213272,0.9694935083389282,81.2327880859375,70.30545043945312,0.9694928526878357
2441,11.131535530090332,3.229247e-09,0.20419558882713318,0.9695051908493042,81.23277282714844,70.30543518066406,0.9695045351982117
2442,11.131535530090332,3.229247e-09,0.20419561862945557,0.9695168733596802,81.23278045654297,70.3054428100586,0.9695162177085876
2443,11.131535530090332,3.229247e-09,0.2041955143213272,0.9695285558700562,81.2327880859375,70.30545043945312,0.9695279002189636
2444,11.1315336227417,3.229247e-09,0.20419538021087646,0.9695402383804321,81.2327880859375,70.30545043945312,0.9695395827293396
2445,11.1315336227417,3.229247e-09,0.2041952759027481,0.9695519208908081,81.2327880859375,70.30545043945312,0.9695512056350708
2446,11.1315336227417,3.229247e-09,0.20419523119926453,0.9695635437965393,81.2327880859375,70.30545043945312,0.9695628881454468
2447,11.1315336227417,3.229247e-09,0.20419523119926453,0.9695751667022705,81.23279571533203,70.30545806884766,0.969574511051178
2448,11.1315336227417,3.229247e-09,0.20419518649578094,0.9695868492126465,81.23279571533203,70.30545806884766,0.9695861339569092
2449,11.1315336227417,3.229247e-09,0.2041953057050705,0.9695984721183777,81.23279571533203,70.30545806884766,0.9695977568626404
2450,11.1315336227417,3.229247e-09,0.2041952759027481,0.9696100354194641,81.23279571533203,70.30545806884766,0.9696093797683716
2451,11.1315336227417,3.229247e-09,0.20419518649578094,0.9696216583251953,81.23280334472656,70.30546569824219,0.9696210026741028
2452,11.1315336227417,3.229247e-09,0.2041950523853302,0.9696332216262817,81.23279571533203,70.30545806884766,0.9696325659751892
2453,11.1315336227417,3.229247e-09,0.20419509708881378,0.9696448445320129,81.23281860351562,70.30548095703125,0.9696441292762756
2454,11.1315336227417,3.229247e-09,0.20419515669345856,0.9696564078330994,81.23279571533203,70.30545806884766,0.9696557521820068
2455,11.1315336227417,3.229247e-09,0.20419518649578094,0.9696679711341858,81.2327880859375,70.30545043945312,0.9696673154830933
2456,11.1315336227417,3.229247e-09,0.2041950225830078,0.9696795344352722,81.23280334472656,70.30546569824219,0.9696788191795349
2457,11.1315336227417,3.229247e-09,0.20419488847255707,0.9696910977363586,81.23280334472656,70.30546569824219,0.9696903824806213
2458,11.1315336227417,3.229247e-09,0.20419462025165558,0.9697026014328003,81.2328109741211,70.30547332763672,0.9697019457817078
2459,11.1315336227417,3.229247e-09,0.20419490337371826,0.9697141051292419,81.23280334472656,70.30546569824219,0.9697134494781494
2460,11.1315336227417,2.9063223e-09,0.20419497787952423,0.9697256684303284,81.2327880859375,70.30545043945312,0.9697249531745911
2461,11.1315336227417,2.9063223e-09,0.20419509708881378,0.96973717212677,81.2327880859375,70.30545043945312,0.9697364568710327
2462,11.1315336227417,2.9063223e-09,0.20419514179229736,0.9697486758232117,81.2327880859375,70.30545043945312,0.9697479605674744
2463,11.1315336227417,2.9063223e-09,0.20419523119926453,0.9697601199150085,81.2327880859375,70.30545043945312,0.969759464263916
2464,11.1315336227417,2.9063223e-09,0.20419535040855408,0.9697716236114502,81.2327880859375,70.30545043945312,0.9697709679603577
2465,11.1315336227417,2.9063223e-09,0.2041953057050705,0.9697830677032471,81.2327880859375,70.30545043945312,0.9697824120521545
2466,11.1315336227417,2.9063223e-09,0.20419542491436005,0.9697945713996887,81.2327880859375,70.30545043945312,0.9697938561439514
2467,11.1315336227417,2.9063223e-09,0.20419511198997498,0.9698060154914856,81.2327880859375,70.30545043945312,0.9698053598403931
2468,11.1315336227417,2.9063223e-09,0.20419509708881378,0.9698174595832825,81.23279571533203,70.30545806884766,0.9698168039321899
2469,11.1315336227417,2.9063223e-09,0.20419499278068542,0.9698289036750793,81.23279571533203,70.30545806884766,0.969828188419342
2470,11.1315336227417,2.9063223e-09,0.20419470965862274,0.9698402881622314,81.23279571533203,70.30545806884766,0.9698396325111389
